item 5425, 65.38, 44.99, "item 5425"
item 5426, 6.83, 11.41, "item 5426"
item 5427, 5.53, 46.37, "item 5427"
item 5428, 72.88, 34.11, "item 5428"
item 5429, 43.27, 32.5, "item 5429"
item 5430, 97.16, 30.32, "item 5430"
item 5431, 75.46, 42.2, "item 5431"
item 5432, 77.31, 57.8, "item 5432"
item 5433, 60.48, 69.06, "item 5433"
item 5434, 20.63, 72.78, "item 5434"
item 5435, 91.54, 66.49, "item 5435"
item 5436, 73.53, 82.06, "item 5436"
item 5437, 92.5, 92.3, "item 5437"
item 5438, 12.91, 67.96, "item 5438"
item 5439, 56.19, 92.88, "item 5439"
item 5440, 11.94, 78.14, "item 5440"
item 5441, 6.89, 67.57, "item 5441"
item 5442, 19.47, 39.08, "item 5442"
item 5443, 83.71, 72.69, "item 5443"
item 5444, 20.53, 47.98, "item 5444"
item 5445, 9.59, 21.77, "item 5445"
item 5446, 78.24, 20.79, "item 5446"
item 5447, 31.87, 13.47, "item 5447"
item 5448, 91.96, 26.28, "item 5448"
item 5449, 94.65, 72.13, "item 5449"
item 5450, 45.62, 15.45, "item 5450"
item 5451, 30.76, 16.83, "item 5451"
item 5452, 61.04, 63.71, "item 5452"
item 5453, 41.41, 84.9, "item 5453"
item 5454, 16.15, 79.24, "item 5454"
item 5455, 65.66, 22.78, "item 5455"
item 5456, 35.48, 94.99, "item 5456"
item 5457, 28.38, 23.44, "item 5457"
item 5458, 11.31, 54.27, "item 5458"
item 5459, 95.42, 32.91, "item 5459"
item 5460, 67.84, 20.18, "item 5460"
item 5461, 57.86, 70.8, "item 5461"
item 5462, 37.82, 87.51, "item 5462"
item 5463, 13.16, 9.68, "item 5463"
item 5464, 81.47, 52.82, "item 5464"
item 5465, 10.61, 36.26, "item 5465"
item 5466, 40.75, 2.68, "item 5466"
item 5467, 80.83, 73.99, "item 5467"
item 5468, 88.51, 13.37, "item 5468"
item 5469, 74.47, 80.77, "item 5469"
item 5470, 2.02, 16.16, "item 5470"
item 5471, 94.3, 48.41, "item 5471"
item 5472, 62.59, 71.51, "item 5472"
item 5473, 16.28, 21.02, "item 5473"
item 5474, 59.43, 12.8, "item 5474"
item 5475, 60.57, 18.29, "item 5475"
item 5476, 54.39, 65.72, "item 5476"
item 5477, 91.11, 96.89, "item 5477"
item 5478, 46.84, 22.7, "item 5478"
item 5479, 93.87, 7.95, "item 5479"
item 5480, 62.74, 53.81, "item 5480"
item 5481, 8.07, 12.05, "item 5481"
item 5482, 80.73, 65.04, "item 5482"
item 5483, 62.12, 94.4, "item 5483"
item 5484, 99.26, 72.82, "item 5484"
item 5485, 96.65, 82.44, "item 5485"
item 5486, 43.62, 49.92, "item 5486"
item 5487, 40.54, 5.57, "item 5487"
item 5488, 9.4, 11.7, "item 5488"
item 5489, 42.94, 52.51, "item 5489"
item 5490, 39.73, 54.17, "item 5490"
item 5491, 53.93, 75.66, "item 5491"
item 5492, 37.8, 25.61, "item 5492"
item 5493, 89.71, 63.81, "item 5493"
item 5494, 23.19, 12.27, "item 5494"
item 5495, 14.36, 54.52, "item 5495"
item 5496, 50.76, 44.94, "item 5496"
item 5497, 19.56, 85.88, "item 5497"
item 5498, 24.34, 88.32, "item 5498"
item 5499, 85.88, 93.65, "item 5499"
item 5500, 53.88, 57.91, "item 5500"
item 5501, 65.32, 44.09, "item 5501"
item 5502, 24.35, 20.03, "item 5502"
item 5503, 32.81, 55.83, "item 5503"
item 5504, 67.56, 70.07, "item 5504"
item 5505, 16.76, 4.17, "item 5505"
item 5506, 53.67, 50.9, "item 5506"
item 5507, 33.39, 20.82, "item 5507"
item 5508, 48.49, 69.31, "item 5508"
item 5509, 17.73, 98.36, "item 5509"
item 5510, 14.62, 91.39, "item 5510"
item 5511, 65.33, 84.31, "item 5511"
item 5512, 69.72, 49.8, "item 5512"
item 5513, 73.07, 2.7, "item 5513"
item 5514, 53.62, 75.35, "item 5514"
item 5515, 94.93, 72.33, "item 5515"
item 5516, 97.55, 73.54, "item 5516"
item 5517, 9.1, 0.51, "item 5517"
item 5518, 33.28, 2.45, "item 5518"
item 5519, 26.43, 18.63, "item 5519"
item 5520, 27.77, 72.77, "item 5520"
item 5521, 57.21, 91.56, "item 5521"
item 5522, 79.88, 82.85, "item 5522"
item 5523, 93.15, 76.91, "item 5523"
item 5524, 69.45, 22.13, "item 5524"
item 5525, 54.31, 31.84, "item 5525"
item 5526, 6.62, 25.04, "item 5526"
item 5527, 97.24, 65.58, "item 5527"
item 5528, 88.98, 33.68, "item 5528"
item 5529, 79.63, 13.73, "item 5529"
item 5530, 37.98, 32.84, "item 5530"
item 5531, 29.42, 66.97, "item 5531"
item 5532, 52.31, 53.57, "item 5532"
item 5533, 71.72, 21.16, "item 5533"
item 5534, 85.55, 2.57, "item 5534"
item 5535, 25.63, 28.46, "item 5535"
item 5536, 28.32, 63.85, "item 5536"
item 5537, 95.02, 19.77, "item 5537"
item 5538, 50.85, 36.52, "item 5538"
item 5539, 41.97, 37.77, "item 5539"
item 5540, 41.08, 17.74, "item 5540"
item 5541, 49.97, 66.61, "item 5541"
item 5542, 55.37, 13.58, "item 5542"
item 5543, 54.82, 69.58, "item 5543"
item 5544, 84.13, 62.16, "item 5544"
item 5545, 45.9, 49.25, "item 5545"
item 5546, 23.4, 83.16, "item 5546"
item 5547, 17.52, 25.83, "item 5547"
item 5548, 34.35, 25.8, "item 5548"
item 5549, 80.82, 89.13, "item 5549"
item 5550, 67.84, 73.35, "item 5550"
item 5551, 30.51, 16.97, "item 5551"
item 5552, 28.61, 76.38, "item 5552"
item 5553, 97.2, 68.72, "item 5553"
item 5554, 54.57, 29.37, "item 5554"
item 5555, 6.38, 56.35, "item 5555"
item 5556, 90.93, 75.52, "item 5556"
item 5557, 7.97, 67.51, "item 5557"
item 5558, 45.6, 23.31, "item 5558"
item 5559, 36.54, 65.14, "item 5559"
item 5560, 23.03, 84.87, "item 5560"
item 5561, 11.81, 16.37, "item 5561"
item 5562, 46.55, 1.19, "item 5562"
item 5563, 91.16, 9.88, "item 5563"
item 5564, 96.26, 1.87, "item 5564"
item 5565, 41.88, 5.16, "item 5565"
item 5566, 8.71, 58.35, "item 5566"
item 5567, 9.03, 20.08, "item 5567"
item 5568, 7.71, 28.71, "item 5568"
item 5569, 17.2, 3.36, "item 5569"
item 5570, 61.22, 59.15, "item 5570"
item 5571, 58.9, 58.06, "item 5571"
item 5572, 88.48, 3.1, "item 5572"
item 5573, 90.67, 78.44, "item 5573"
item 5574, 73.57, 42.06, "item 5574"
item 5575, 79.08, 38.31, "item 5575"
item 5576, 76.83, 44.17, "item 5576"
item 5577, 13.07, 21.73, "item 5577"
item 5578, 73.99, 76.13, "item 5578"
item 5579, 26.77, 18.58, "item 5579"
item 5580, 94.36, 92.2, "item 5580"
item 5581, 56.99, 16.67, "item 5581"
item 5582, 74.05, 59.8, "item 5582"
item 5583, 93.94, 10.13, "item 5583"
item 5584, 87.88, 45.61, "item 5584"
item 5585, 69.96, 8.99, "item 5585"
item 5586, 74.78, 78.19, "item 5586"
item 5587, 71.26, 79.17, "item 5587"
item 5588, 24.96, 23.72, "item 5588"
item 5589, 50.88, 63.81, "item 5589"
item 5590, 54.9, 59.73, "item 5590"
item 5591, 66.77, 36.99, "item 5591"
item 5592, 56.03, 8.79, "item 5592"
item 5593, 68.88, 19.31, "item 5593"
item 5594, 66.33, 98.28, "item 5594"
item 5595, 10.94, 40.84, "item 5595"
item 5596, 81, 45.98, "item 5596"
item 5597, 68.73, 71.72, "item 5597"
item 5598, 87.47, 31.68, "item 5598"
item 5599, 4.8, 53.01, "item 5599"
item 5600, 83.11, 4.5, "item 5600"
item 5601, 32.02, 51.44, "item 5601"
item 5602, 9.74, 92.76, "item 5602"
item 5603, 92.64, 30.19, "item 5603"
item 5604, 18.11, 28.72, "item 5604"
item 5605, 88.16, 75.09, "item 5605"
item 5606, 57.56, 73.89, "item 5606"
item 5607, 66.12, 40.59, "item 5607"
item 5608, 71.49, 32.61, "item 5608"
item 5609, 94.42, 83.14, "item 5609"
item 5610, 67.34, 70.92, "item 5610"
item 5611, 31.23, 30.86, "item 5611"
item 5612, 21.76, 16.07, "item 5612"
item 5613, 29.02, 98.02, "item 5613"
item 5614, 75.74, 97.75, "item 5614"
item 5615, 94.92, 90.26, "item 5615"
item 5616, 72.63, 6.59, "item 5616"
item 5617, 66.64, 62.38, "item 5617"
item 5618, 92.73, 87.33, "item 5618"
item 5619, 52.88, 84.21, "item 5619"
item 5620, 41.97, 54.96, "item 5620"
item 5621, 30.25, 42.26, "item 5621"
item 5622, 59.71, 20.3, "item 5622"
item 5623, 85.25, 54.6, "item 5623"
item 5624, 20.47, 38.28, "item 5624"
item 5625, 38.53, 5.08, "item 5625"
item 5626, 18.17, 47.08, "item 5626"
item 5627, 91.82, 9.01, "item 5627"
item 5628, 37.83, 48.94, "item 5628"
item 5629, 92.97, 6.99, "item 5629"
item 5630, 39.16, 94.68, "item 5630"
item 5631, 23.34, 46.26, "item 5631"
item 5632, 99.5, 73.14, "item 5632"
item 5633, 73.88, 49.55, "item 5633"
item 5634, 89.19, 73.94, "item 5634"
item 5635, 90.68, 90.35, "item 5635"
item 5636, 81.69, 87.29, "item 5636"
item 5637, 39.35, 90.38, "item 5637"
item 5638, 32.66, 28.5, "item 5638"
item 5639, 58.38, 30.26, "item 5639"
item 5640, 97.68, 25.92, "item 5640"
item 5641, 46.26, 17.56, "item 5641"
item 5642, 96.47, 91.36, "item 5642"
item 5643, 54.27, 87.7, "item 5643"
item 5644, 73.24, 99.65, "item 5644"
item 5645, 37.71, 22.68, "item 5645"
item 5646, 47.01, 40.05, "item 5646"
item 5647, 51.83, 60.28, "item 5647"
item 5648, 94.08, 66.6, "item 5648"
item 5649, 65.7, 32.03, "item 5649"
item 5650, 55.03, 66.46, "item 5650"
item 5651, 6.89, 12.07, "item 5651"
item 5652, 13.25, 85.93, "item 5652"
item 5653, 43.47, 81.03, "item 5653"
item 5654, 48.74, 2.4, "item 5654"
item 5655, 55.29, 9.18, "item 5655"
item 5656, 31.3, 6.85, "item 5656"
item 5657, 46.5, 41.36, "item 5657"
item 5658, 80.59, 66.77, "item 5658"
item 5659, 3.23, 22.31, "item 5659"
item 5660, 87.16, 71.73, "item 5660"
item 5661, 6.25, 35.83, "item 5661"
item 5662, 57.93, 25.45, "item 5662"
item 5663, 66.83, 43.66, "item 5663"
item 5664, 22.63, 36.81, "item 5664"
item 5665, 66.03, 0.46, "item 5665"
item 5666, 13.29, 79.97, "item 5666"
item 5667, 42.66, 90.58, "item 5667"
item 5668, 8.33, 38.99, "item 5668"
item 5669, 92.84, 78.85, "item 5669"
item 5670, 14.26, 25.81, "item 5670"
item 5671, 15.82, 92.98, "item 5671"
item 5672, 44.02, 62.25, "item 5672"
item 5673, 64.54, 58.33, "item 5673"
item 5674, 38.67, 46.51, "item 5674"
item 5675, 37.17, 86.98, "item 5675"
item 5676, 71.19, 82.19, "item 5676"
item 5677, 76.34, 82.87, "item 5677"
item 5678, 65.35, 34.56, "item 5678"
item 5679, 26.41, 61.94, "item 5679"
item 5680, 60.78, 92.2, "item 5680"
item 5681, 35.94, 2.34, "item 5681"
item 5682, 55.82, 55.04, "item 5682"
item 5683, 82.7, 33.23, "item 5683"
item 5684, 64.02, 39.84, "item 5684"
item 5685, 41.19, 43.05, "item 5685"
item 5686, 27.37, 93.01, "item 5686"
item 5687, 9.31, 37.9, "item 5687"
item 5688, 39.08, 26.86, "item 5688"
item 5689, 59.7, 9.15, "item 5689"
item 5690, 42.89, 50.83, "item 5690"
item 5691, 84.09, 75.59, "item 5691"
item 5692, 91.63, 51.41, "item 5692"
item 5693, 54.29, 49.89, "item 5693"
item 5694, 67.88, 86.18, "item 5694"
item 5695, 32.29, 41.97, "item 5695"
item 5696, 92.14, 95.99, "item 5696"
item 5697, 23.65, 52.24, "item 5697"
item 5698, 69.88, 7.03, "item 5698"
item 5699, 83.48, 26.86, "item 5699"
item 5700, 57.67, 89.61, "item 5700"
item 5701, 52.12, 43.87, "item 5701"
item 5702, 60.99, 64.35, "item 5702"
item 5703, 19.08, 74.41, "item 5703"
item 5704, 11.29, 97.66, "item 5704"
item 5705, 87.91, 16.11, "item 5705"
item 5706, 8.57, 8.81, "item 5706"
item 5707, 42.26, 27.56, "item 5707"
item 5708, 56.8, 18.1, "item 5708"
item 5709, 93.84, 1.69, "item 5709"
item 5710, 64.73, 2.33, "item 5710"
item 5711, 26.79, 4.04, "item 5711"
item 5712, 31.74, 87.37, "item 5712"
item 5713, 39.71, 67.09, "item 5713"
item 5714, 89.87, 0.45, "item 5714"
item 5715, 26.5, 76.2, "item 5715"
item 5716, 26.61, 24.59, "item 5716"
item 5717, 30.46, 4.16, "item 5717"
item 5718, 70.73, 46.77, "item 5718"
item 5719, 51.92, 51.9, "item 5719"
item 5720, 83.09, 67.59, "item 5720"
item 5721, 89.32, 30.83, "item 5721"
item 5722, 58.33, 45.21, "item 5722"
item 5723, 45.93, 78.76, "item 5723"
item 5724, 9.27, 79.25, "item 5724"
item 5725, 39.99, 35.75, "item 5725"
item 5726, 76.13, 1.27, "item 5726"
item 5727, 14.79, 19.01, "item 5727"
item 5728, 74.67, 27.67, "item 5728"
item 5729, 57.01, 26.41, "item 5729"
item 5730, 73.95, 48.24, "item 5730"
item 5731, 96.44, 67.24, "item 5731"
item 5732, 72.99, 68.68, "item 5732"
item 5733, 78.6, 65.78, "item 5733"
item 5734, 27.8, 99.4, "item 5734"
item 5735, 72.56, 8.26, "item 5735"
item 5736, 65.57, 84.2, "item 5736"
item 5737, 0.9, 7.05, "item 5737"
item 5738, 11.28, 92.24, "item 5738"
item 5739, 56.06, 37.4, "item 5739"
item 5740, 43.2, 55.05, "item 5740"
item 5741, 97.85, 61.24, "item 5741"
item 5742, 88.74, 15.64, "item 5742"
item 5743, 10.71, 90.46, "item 5743"
item 5744, 69.52, 71.61, "item 5744"
item 5745, 35.97, 57.56, "item 5745"
item 5746, 5.72, 36.11, "item 5746"
item 5747, 84.46, 55.61, "item 5747"
item 5748, 93.54, 10.85, "item 5748"
item 5749, 77.86, 81.21, "item 5749"
item 5750, 76.89, 64.13, "item 5750"
item 5751, 63.11, 64.52, "item 5751"
item 5752, 44.48, 33.37, "item 5752"
item 5753, 94, 98.34, "item 5753"
item 5754, 97.16, 26.43, "item 5754"
item 5755, 76.03, 84.88, "item 5755"
item 5756, 46.59, 78.85, "item 5756"
item 5757, 26.53, 3.03, "item 5757"
item 5758, 26.04, 35.45, "item 5758"
item 5759, 10.5, 61.78, "item 5759"
item 5760, 16.99, 63.42, "item 5760"
item 5761, 74.56, 46.04, "item 5761"
item 5762, 20.86, 71.85, "item 5762"
item 5763, 16.36, 79.98, "item 5763"
item 5764, 34.36, 7.57, "item 5764"
item 5765, 94.81, 29.99, "item 5765"
item 5766, 19.13, 21.13, "item 5766"
item 5767, 7.58, 44.48, "item 5767"
item 5768, 91.33, 48.03, "item 5768"
item 5769, 37, 80.9, "item 5769"
item 5770, 95.53, 30.39, "item 5770"
item 5771, 92.38, 1.71, "item 5771"
item 5772, 68.57, 12.09, "item 5772"
item 5773, 57.92, 30.71, "item 5773"
item 5774, 43.75, 76.2, "item 5774"
item 5775, 88.58, 48.35, "item 5775"
item 5776, 93.39, 58.09, "item 5776"
item 5777, 83.45, 70.67, "item 5777"
item 5778, 58.8, 59.62, "item 5778"
item 5779, 5.84, 0.38, "item 5779"
item 5780, 70.69, 10.25, "item 5780"
item 5781, 12.63, 60.22, "item 5781"
item 5782, 19.95, 69.48, "item 5782"
item 5783, 1.32, 19.36, "item 5783"
item 5784, 99.36, 41.76, "item 5784"
item 5785, 82.88, 1.27, "item 5785"
item 5786, 99.86, 79.69, "item 5786"
item 5787, 40.51, 18.33, "item 5787"
item 5788, 11.71, 84.26, "item 5788"
item 5789, 40.57, 12.56, "item 5789"
item 5790, 50.25, 71.91, "item 5790"
item 5791, 19.85, 94.61, "item 5791"
item 5792, 99.15, 67.52, "item 5792"
item 5793, 86.09, 63.92, "item 5793"
item 5794, 39.4, 99.32, "item 5794"
item 5795, 32.71, 61.65, "item 5795"
item 5796, 11.73, 17.68, "item 5796"
item 5797, 87.47, 55.11, "item 5797"
item 5798, 42.01, 32.68, "item 5798"
item 5799, 85.51, 77.37, "item 5799"
item 5800, 44.6, 67.58, "item 5800"
item 5801, 81.81, 49.12, "item 5801"
item 5802, 6.78, 54.62, "item 5802"
item 5803, 95.45, 91.05, "item 5803"
item 5804, 49.27, 57.8, "item 5804"
item 5805, 8.55, 94.56, "item 5805"
item 5806, 51.98, 93.23, "item 5806"
item 5807, 26.63, 56.23, "item 5807"
item 5808, 32.42, 31.75, "item 5808"
item 5809, 43.78, 97.1, "item 5809"
item 5810, 64.56, 10.86, "item 5810"
item 5811, 46.1, 81.79, "item 5811"
item 5812, 30.38, 53.46, "item 5812"
item 5813, 29.78, 24.45, "item 5813"
item 5814, 3.14, 89.25, "item 5814"
item 5815, 6.61, 18.42, "item 5815"
item 5816, 71.93, 1.59, "item 5816"
item 5817, 18.79, 54.99, "item 5817"
item 5818, 30.18, 77.04, "item 5818"
item 5819, 87.51, 2.88, "item 5819"
item 5820, 67.5, 18.11, "item 5820"
item 5821, 75.28, 4.43, "item 5821"
item 5822, 23.85, 90.46, "item 5822"
item 5823, 50.65, 7.24, "item 5823"
item 5824, 87.55, 15.11, "item 5824"
item 5825, 5.83, 90.64, "item 5825"
item 5826, 44.95, 83.48, "item 5826"
item 5827, 92.71, 65.31, "item 5827"
item 5828, 18.07, 68.47, "item 5828"
item 5829, 10.66, 21.12, "item 5829"
item 5830, 59.19, 28.31, "item 5830"
item 5831, 0.86, 73.68, "item 5831"
item 5832, 6.07, 51.67, "item 5832"
item 5833, 76.18, 13.04, "item 5833"
item 5834, 40.37, 72.18, "item 5834"
item 5835, 43.07, 89.46, "item 5835"
item 5836, 32.95, 88.41, "item 5836"
item 5837, 52.4, 80.6, "item 5837"
item 5838, 4.65, 61.63, "item 5838"
item 5839, 50.02, 72.13, "item 5839"
item 5840, 78.66, 27.45, "item 5840"
item 5841, 84.59, 49.38, "item 5841"
item 5842, 51.59, 50.11, "item 5842"
item 5843, 70.02, 41.66, "item 5843"
item 5844, 64.53, 68.3, "item 5844"
item 5845, 93.23, 82.58, "item 5845"
item 5846, 12, 30.08, "item 5846"
item 5847, 3.74, 50.24, "item 5847"
item 5848, 87.65, 91.17, "item 5848"
item 5849, 21.36, 28.81, "item 5849"
item 5850, 28.27, 55.46, "item 5850"
item 5851, 50.26, 89.87, "item 5851"
item 5852, 84.7, 69.74, "item 5852"
item 5853, 93.57, 26.2, "item 5853"
item 5854, 17.48, 45.58, "item 5854"
item 5855, 21.21, 82.99, "item 5855"
item 5856, 88.13, 70.3, "item 5856"
item 5857, 55.59, 22.75, "item 5857"
item 5858, 92.59, 86.63, "item 5858"
item 5859, 4.5, 28.56, "item 5859"
item 5860, 62.53, 65.68, "item 5860"
item 5861, 88.93, 97.42, "item 5861"
item 5862, 42.26, 71.53, "item 5862"
item 5863, 84.44, 0.75, "item 5863"
item 5864, 34.22, 17.6, "item 5864"
item 5865, 19.3, 91.95, "item 5865"
item 5866, 94.58, 44.31, "item 5866"
item 5867, 49.71, 22.59, "item 5867"
item 5868, 51.71, 5.89, "item 5868"
item 5869, 63.36, 88.12, "item 5869"
item 5870, 15.12, 40.03, "item 5870"
item 5871, 46, 61.67, "item 5871"
item 5872, 40.19, 8.08, "item 5872"
item 5873, 82.64, 90.09, "item 5873"
item 5874, 14.74, 36.23, "item 5874"
item 5875, 54.86, 20.42, "item 5875"
item 5876, 37.75, 57.92, "item 5876"
item 5877, 38.91, 96.8, "item 5877"
item 5878, 67.46, 56.89, "item 5878"
item 5879, 5.33, 18.02, "item 5879"
item 5880, 26.3, 36.34, "item 5880"
item 5881, 70.14, 74.04, "item 5881"
item 5882, 63.88, 94.99, "item 5882"
item 5883, 50.24, 86.3, "item 5883"
item 5884, 95.04, 73.33, "item 5884"
item 5885, 31.1, 60.95, "item 5885"
item 5886, 50.48, 44.62, "item 5886"
item 5887, 63.48, 26.86, "item 5887"
item 5888, 99.43, 64.29, "item 5888"
item 5889, 67.89, 70.85, "item 5889"
item 5890, 30.22, 58.68, "item 5890"
item 5891, 40.23, 1.7, "item 5891"
item 5892, 3.5, 29.38, "item 5892"
item 5893, 20.38, 71.02, "item 5893"
item 5894, 24.77, 73.23, "item 5894"
item 5895, 6.46, 54.66, "item 5895"
item 5896, 18.43, 69.3, "item 5896"
item 5897, 71.83, 51.26, "item 5897"
item 5898, 23.84, 64.4, "item 5898"
item 5899, 69.62, 85.82, "item 5899"
item 5900, 75.19, 96.14, "item 5900"
item 5901, 89.7, 16.04, "item 5901"
item 5902, 71.99, 28.99, "item 5902"
item 5903, 67.01, 26.25, "item 5903"
item 5904, 94.32, 42.69, "item 5904"
item 5905, 26.97, 59.91, "item 5905"
item 5906, 68.25, 4.7, "item 5906"
item 5907, 93.44, 85.29, "item 5907"
item 5908, 40.53, 78.88, "item 5908"
item 5909, 77.93, 10.95, "item 5909"
item 5910, 78.98, 71.04, "item 5910"
item 5911, 14.98, 67.73, "item 5911"
item 5912, 75.17, 88.65, "item 5912"
item 5913, 7.69, 52.19, "item 5913"
item 5914, 89.38, 96.9, "item 5914"
item 5915, 0.28, 82.96, "item 5915"
item 5916, 44.36, 85.99, "item 5916"
item 5917, 99.5, 55.46, "item 5917"
item 5918, 44.01, 25.87, "item 5918"
item 5919, 26.16, 93.65, "item 5919"
item 5920, 65.77, 73.51, "item 5920"
item 5921, 89.05, 87.75, "item 5921"
item 5922, 51.72, 15.25, "item 5922"
item 5923, 39.18, 75.89, "item 5923"
item 5924, 1.79, 72.15, "item 5924"
item 5925, 79.88, 74.62, "item 5925"
item 5926, 55.38, 69.77, "item 5926"
item 5927, 79.66, 88.31, "item 5927"
item 5928, 32.14, 75.47, "item 5928"
item 5929, 59.05, 30.57, "item 5929"
item 5930, 91.8, 36.11, "item 5930"
item 5931, 0.01, 72.4, "item 5931"
item 5932, 63.73, 7.04, "item 5932"
item 5933, 57.17, 91.03, "item 5933"
item 5934, 92.24, 49.1, "item 5934"
item 5935, 33.77, 31.13, "item 5935"
item 5936, 40.66, 84.62, "item 5936"
item 5937, 21.99, 5.78, "item 5937"
item 5938, 98.88, 45.84, "item 5938"
item 5939, 97.29, 58.37, "item 5939"
item 5940, 42.27, 19.29, "item 5940"
item 5941, 99.66, 78.65, "item 5941"
item 5942, 97.69, 88.45, "item 5942"
item 5943, 30.37, 16.23, "item 5943"
item 5944, 82.11, 3.46, "item 5944"
item 5945, 42.79, 63.04, "item 5945"
item 5946, 92.97, 61.75, "item 5946"
item 5947, 7.71, 82.57, "item 5947"
item 5948, 45.76, 65.93, "item 5948"
item 5949, 89.46, 48.3, "item 5949"
item 5950, 74.14, 36.73, "item 5950"
item 5951, 77.83, 16.12, "item 5951"
item 5952, 30.36, 97.73, "item 5952"
item 5953, 82.36, 96.56, "item 5953"
item 5954, 50.01, 15.84, "item 5954"
item 5955, 10.93, 11.2, "item 5955"
item 5956, 73.72, 77.18, "item 5956"
item 5957, 22.11, 14.78, "item 5957"
item 5958, 50.96, 1.16, "item 5958"
item 5959, 62.47, 39.58, "item 5959"
item 5960, 85.95, 47.65, "item 5960"
item 5961, 73.98, 71.87, "item 5961"
item 5962, 24.46, 51.46, "item 5962"
item 5963, 84.1, 1.55, "item 5963"
item 5964, 21.46, 26.65, "item 5964"
item 5965, 72.15, 95.6, "item 5965"
item 5966, 74.34, 19.08, "item 5966"
item 5967, 38.49, 33.58, "item 5967"
item 5968, 54.28, 49.59, "item 5968"
item 5969, 90.63, 9.05, "item 5969"
item 5970, 19.04, 82.84, "item 5970"
item 5971, 99.8, 44.78, "item 5971"
item 5972, 44.49, 76.94, "item 5972"
item 5973, 74.86, 91.4, "item 5973"
item 5974, 69.49, 17.72, "item 5974"
item 5975, 46.41, 79.43, "item 5975"
item 5976, 8.73, 18.07, "item 5976"
item 5977, 53.46, 72.77, "item 5977"
item 5978, 51.75, 67.58, "item 5978"
item 5979, 77.47, 27.9, "item 5979"
item 5980, 32.69, 50.56, "item 5980"
item 5981, 73.84, 97.98, "item 5981"
item 5982, 25.03, 11.8, "item 5982"
item 5983, 10.06, 33.08, "item 5983"
item 5984, 88.4, 38.19, "item 5984"
item 5985, 31.18, 18.86, "item 5985"
item 5986, 70.24, 41.91, "item 5986"
item 5987, 38.42, 64.82, "item 5987"
item 5988, 44.27, 76.37, "item 5988"
item 5989, 84.7, 100, "item 5989"
item 5990, 49.72, 89.13, "item 5990"
item 5991, 62.08, 59.43, "item 5991"
item 5992, 80.73, 18.43, "item 5992"
item 5993, 80.47, 47.59, "item 5993"
item 5994, 63.33, 69, "item 5994"
item 5995, 14.34, 46.59, "item 5995"
item 5996, 49.44, 61.27, "item 5996"
item 5997, 24.79, 96.26, "item 5997"
item 5998, 51.4, 33.95, "item 5998"
item 5999, 47.92, 10.97, "item 5999"
item 6000, 38.81, 93.9, "item 6000"
item 6001, 77.46, 13.53, "item 6001"
item 6002, 19.89, 49.96, "item 6002"
item 6003, 59.29, 60.75, "item 6003"
item 6004, 33.91, 37.4, "item 6004"
item 6005, 58.86, 6.72, "item 6005"
item 6006, 88.19, 38.25, "item 6006"
item 6007, 58.36, 0.4, "item 6007"
item 6008, 83.48, 29.84, "item 6008"
item 6009, 90.18, 42.11, "item 6009"
item 6010, 84.9, 47.96, "item 6010"
item 6011, 15.24, 29.86, "item 6011"
item 6012, 12.1, 34.62, "item 6012"
item 6013, 10.81, 11.04, "item 6013"
item 6014, 42.02, 51.03, "item 6014"
item 6015, 40.56, 17.5, "item 6015"
item 6016, 40.23, 75.72, "item 6016"
item 6017, 42.05, 2.77, "item 6017"
item 6018, 62.89, 75.04, "item 6018"
item 6019, 81.14, 19.1, "item 6019"
item 6020, 0.18, 28.51, "item 6020"
item 6021, 91.41, 68.86, "item 6021"
item 6022, 64.37, 15.29, "item 6022"
item 6023, 37.58, 40.04, "item 6023"
item 6024, 60.79, 19.49, "item 6024"
item 6025, 16.37, 88.78, "item 6025"
item 6026, 18.51, 91.9, "item 6026"
item 6027, 35.43, 63.09, "item 6027"
item 6028, 98.78, 13.6, "item 6028"
item 6029, 92.07, 71.66, "item 6029"
item 6030, 44.27, 43.1, "item 6030"
item 6031, 6.5, 88.94, "item 6031"
item 6032, 79.57, 92.45, "item 6032"
item 6033, 51.8, 53.7, "item 6033"
item 6034, 24.48, 70.63, "item 6034"
item 6035, 62.16, 61.82, "item 6035"
item 6036, 35.58, 52.18, "item 6036"
item 6037, 94.59, 76.31, "item 6037"
item 6038, 48.63, 78.4, "item 6038"
item 6039, 64.97, 77.48, "item 6039"
item 6040, 54.79, 74.34, "item 6040"
item 6041, 78.95, 54.47, "item 6041"
item 6042, 6.74, 70.21, "item 6042"
item 6043, 30.57, 95.69, "item 6043"
item 6044, 17.56, 48.31, "item 6044"
item 6045, 46.97, 70.23, "item 6045"
item 6046, 84.75, 97.8, "item 6046"
item 6047, 16.3, 4.7, "item 6047"
item 6048, 44.45, 48.89, "item 6048"
item 6049, 47.87, 51.12, "item 6049"
item 6050, 36.87, 75.01, "item 6050"
item 6051, 78.21, 9.74, "item 6051"
item 6052, 43.1, 97.36, "item 6052"
item 6053, 55.18, 18.16, "item 6053"
item 6054, 35.16, 99.24, "item 6054"
item 6055, 3.13, 42.95, "item 6055"
item 6056, 66.97, 59.79, "item 6056"
item 6057, 96.63, 13.21, "item 6057"
item 6058, 21.84, 46.11, "item 6058"
item 6059, 47.52, 16.98, "item 6059"
item 6060, 23.79, 60.87, "item 6060"
item 6061, 40.98, 40.64, "item 6061"
